37.0341207349081,35.2484848484849,33.9902676399027,32.0364741641337,34.2469135802469,36.9047619047619,31.5853658536585,33.6758893280632,34.4761904761905,30.9485094850948
31.767497034401,36.5714285714286,32.5847953216374,33.5123042505593,33.0864197530864,34.6198830409357,34.2111506524318,32.9083665338645,33.8191632928475,33.9259259259259
33.4567901234568,31.969196919692,37.209797657082,31.304347826087,36.5040650406504,37.4137931034483,37.6095617529881,33.6827956989247,37.3271889400922,34.6386946386946
32.6383526383526,31.5646258503401,32.068511198946,32.6274509803922,35.4121863799283,34.7537227949599,31.3846153846154,33.4355044699872,37.103825136612,31.0545454545455
31.5538847117794,33.7448559670782,32.8167281672817,33.1258106355383,36.3333333333333,31.2955974842767,33.5035460992908,32.858837485172,33.5777777777778,33.3055555555556
31.8725099601594,34.4669365721997,31.7836257309942,40.0294985250737,33.2217573221757,33.639846743295,34.3633762517883,36.9672131147541,33.8656527249683,37.4059662775616
33.9858156028369,33.0833333333333,32.1739130434783,34.7763347763348,36.4444444444445,34.1449275362319,37.4176548089592,34.9549549549549,37.4308943089431,32.9277566539924
36.6081871345029,35.188679245283,32.8395061728395,34.7873799725652,33.3848133848134,37.1349862258953,32.2167487684729,41.7185185185185,35.46875,36.75
37.2946859903382,34.9585406301824,36.5673758865248,34.8783977110157,33.3632286995516,31.3333333333333,36.3157894736842,41.5813953488372,41.6666666666667,42.0754716981132
37.1548117154812,36.1061946902655,35.6832694763729,30.8641975308642,39.8307952622673,36.7911479944675,33.6434108527132,34.4057971014493,38.1843971631206,45.8135860979463
