33.3333333333333,0,0,26.6666666666667,20,60,53.3333333333333,6.66666666666667,66.6666666666667,46.6666666666667
36.6666666666667,33.3333333333333,32,40.952380952381,36.1904761904762,36.6666666666667,40.8333333333333,29.1666666666667,31.1111111111111,37.1428571428571
37.5,31.1111111111111,27.5555555555556,40.6060606060606,38.0952380952381,27.9166666666667,26.6666666666667,30.7692307692308,37.0833333333333,22.8571428571429
30.8333333333333,36.1904761904762,27.9365079365079,28.1818181818182,35.5555555555556,40,35.2380952380952,42.5396825396825,34.9019607843137,34.7126436781609
32.0634920634921,28.2539682539683,40,35.3623188405797,31.2820512820513,34.5679012345679,38.7037037037037,37.0666666666667,39.7222222222222,37.7777777777778
34.7126436781609,30.6172839506173,38.2857142857143,31.025641025641,30.3703703703704,36.3963963963964,40.8771929824561,36.5853658536585,39.2592592592593,34.0229885057471
35,34.1269841269841,34.1880341880342,30.4545454545455,35.5555555555556,35.1666666666667,32.6829268292683,36.6666666666667,34.9275362318841,36.7320261437908
29.2307692307692,31.9047619047619,30.1851851851852,36.3120567375886,35.3191489361702,35.6,36.5027322404372,32.962962962963,40.9259259259259,39.4326241134752
29.811320754717,36.8553459119497,36.5027322404372,32.568306010929,32.7683615819209,33.4640522875817,30.9803921568627,39.5024875621891,33.2142857142857,48.6580086580087
32.9353233830846,28.6486486486487,34.5911949685535,39.1489361702128,34.1176470588235,36.6137566137566,38.6458333333333,42,45.8095238095238,50.9166666666667
