16.6149870801034,16.3688760806916,15.4423592493298,15.9159159159159,15.8166189111748,16.0227272727273,15.6090651558074,17.0277777777778,17.3295454545455,16.3934426229508
16.0923076923077,17.2881355932203,18.8283378746594,18.6053412462908,18.8920454545455,22.0168067226891,21.4647887323944,24.1907514450867,26.7663043478261,28.1413612565445
16.7434210526316,16.1347517730496,20.5864197530864,23.7573964497041,31.2569832402235,40.0277777777778,49.3243243243243,56.7574931880109,60.4255319148936,65.4330708661417
15.3875968992248,15.0996015936255,21.9594594594595,37.1341463414634,52.639751552795,69.9410029498525,82.5722543352601,88.4900284900285,100.639534883721,105.101449275362
14.8017621145374,15.695067264574,26.2595419847328,53.4210526315789,81.2012987012987,99.1585760517799,115.292207792208,130.324675324675,131.003236245955,131.157556270096
14.3575418994413,15.8011049723757,30.5,72.7131782945736,110.152091254753,119.586466165414,151.37037037037,153.837638376384,148.37037037037,149.301470588235
13.9189189189189,15.3333333333333,36.75,95.7657657657658,131.106194690265,165.982532751092,165.434782608696,168.289473684211,169.781659388646,171.622807017544
13.8679245283019,13.8053097345133,44.7701149425287,117.868852459016,179.144385026738,184.838709677419,185.561497326203,187.58064516129,186.810810810811,183.79679144385
13.6470588235294,13.6666666666667,57.0454545454545,156.458333333333,198.86524822695,206.597222222222,210.571428571429,207.132867132867,202.638888888889,199.375
12.8571428571429,12.9824561403509,69.4736842105263,169.69387755102,216.4,218,217.4,221.717171717172,217.6,224.545454545455
